,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label,date,sentiment,gf-index
1596,3168.52,3268.98,3143.15,3227.19,458179.3272,388917301310.15,0.2038362512934295,58.67000000000007,3391.868571428572,3129.4816000000005,2981.509595959596,52.55391527169782,338.1312226710118,2970.879166666667,3647.1416120086906,2294.6167213246435,3278.64356,3128.14822,3006.515,2884.88178,78.93274197278924,82.15772919483263,62918800.28417002,-34.809999999999945,2022-04-07,2,1.0
1597,3227.2,3314.02,3173.52,3192.39,502422.5048,384004266017.44,0.1997980262266303,-34.809999999999945,3354.3228571428567,3153.6008,2976.288585858586,51.96751354834511,339.2599368077096,2980.8347222222224,3659.3545958376417,2302.314848606803,3278.64356,3128.14822,3006.515,2884.88178,70.06397307895077,79.95886444649047,62416377.779370025,66.18000000000029,2022-04-08,[1 2],1.0
1598,3192.39,3268.4,3181.28,3258.57,212444.2566,392450014876.45,0.1821998523760234,66.18000000000029,3327.865714285714,3179.2344,2972.069797979798,52.993473243165965,336.60486950423274,2998.5144444444445,3671.72418345291,2325.304705435979,3278.64356,3128.14822,3006.515,2884.88178,64.69667623026817,77.18392113445005,62628822.035970025,-55.5300000000002,2022-04-09,1,1.0
1599,3258.57,3307.22,3193.0,3203.04,232303.2326,386471827350.58,0.183334490402366,-55.5300000000002,3282.3128571428574,3196.403600000001,2966.3879797979803,52.034249559026215,333.30643825913904,3013.455833333333,3680.0687098516114,2346.8429568150555,3278.64356,3128.14822,3006.515,2884.88178,57.64024301211157,73.63052511220668,62396518.80337002,-223.30000000000015,2022-04-10,2,1.0
1600,3203.04,3213.63,2950.0,2979.74,693394.2912,358739023178.63,0.193130021624493,-223.30000000000015,3205.2042857142856,3203.1163999999994,2957.81696969697,48.40992233887682,323.8474822823672,3025.3572222222224,3673.052186786957,2377.662257657488,3278.64356,3128.14822,3006.515,2884.88178,42.96299493608194,68.05461053472945,61703124.51217002,47.909999999999854,2022-04-11,2,1.0
1601,2979.75,3085.0,2950.0,3027.66,579522.9505,364715602736.26,0.1912500219769822,47.909999999999854,3151.014285714285,3206.666,2950.3601010101006,49.19108339262269,310.6353430795535,3040.261111111111,3661.531797270218,2418.990424952004,3284.43264,3137.51868,3018.78,2900.0413200000003,32.44821242790658,61.58071996985256,62282647.46267002,90.63000000000012,2022-04-12,2,0.0
1602,3027.65,3128.97,2996.86,3118.28,419101.494,375344730158.78,0.1906867557608558,90.63000000000012,3143.8385714285714,3213.3636,2943.6244444444446,50.64470008387827,300.45928347386445,3055.325277777778,3656.2438447255063,2454.406710830049,3284.43264,3137.51868,3018.78,2900.0413200000003,27.01886462783113,55.296746271303206,62701748.95667002,-96.30000000000018,2022-04-13,2,0.0
1603,3118.28,3145.0,2976.3,3021.98,408382.5572,363537133350.8,0.1864856703207512,-96.30000000000018,3114.522857142857,3219.7876,2938.385555555556,49.10899542248453,295.2256406255575,3063.519722222222,3653.971003473337,2473.0684409711066,3284.43264,3137.51868,3018.78,2900.0413200000003,18.731804746566468,48.64857508498744,62293366.39947002,18.579999999999927,2022-04-14,2,1.0
1604,3021.98,3060.92,2993.13,3040.56,249626.2981,366106878800.64,0.1798520446593101,18.579999999999927,3092.8328571428574,3225.8088,2934.6860606060604,49.4134082840151,284.7129087860918,3075.571388888889,3644.997206461073,2506.145571316705,3284.43264,3137.51868,3018.78,2900.0413200000003,12.527845033572248,42.08116962109376,62542992.697570026,18.730000000000015,2022-04-15,2,0.0
1605,3040.57,3086.1,3010.03,3059.3,176352.4165,368723505201.94,0.1782129544206208,18.730000000000015,3064.3657142857146,3229.3951999999995,2933.272525252525,49.72538991063855,270.5202015463456,3089.5280555555555,3630.568458648247,2548.4876524628644,3284.43264,3137.51868,3018.78,2900.0413200000003,8.079286254472663,35.89900900898083,62719345.11407003,-71.24000000000024,2022-04-16,1,1.0
1606,3059.3,3083.0,2981.7,2988.06,243772.074,360466921073.66,0.1804857577429083,-71.24000000000024,3033.6542857142854,3227.4776,2932.334242424243,48.5545110528349,256.1024678006136,3101.174166666666,3613.379102267893,2588.969231065439,3284.43264,3137.51868,3018.78,2900.0413200000003,1.710086433749893,29.68284126802975,62475573.04007003,67.48999999999978,2022-04-17,2,1.0
1607,2988.07,3069.6,2883.22,3055.56,510251.6536,368239502263.89,0.1794762128627983,67.48999999999978,3044.4857142857145,3225.2696,2931.360404040405,49.70860657027822,235.84143539370737,3116.171666666667,3587.8545374540818,2644.4887958792524,3301.84,3165.695,3055.66,2945.625,-0.9351236459779102,24.115938556391992,62985824.69367003,46.21000000000004,2022-04-18,2,0.0
1608,3055.56,3131.0,3030.34,3101.77,359375.0038,373881545796.19,0.1781382723335513,46.21000000000004,3055.0728571428576,3225.2548,2931.553232323232,50.49068095234396,217.92390060066523,3130.403888888889,3566.251690090219,2694.556087687558,3308.52352,3176.51324,3069.82,2963.12676,-1.333940076383442,19.488687895887363,63345199.69747002,-25.699999999999815,2022-04-19,2,1.0
1609,3101.74,3166.5,3036.45,3076.04,415000.0685,370747899752.64,0.1785231901572687,-25.699999999999815,3049.038571428572,3222.4964,2929.899898989899,50.04497021088277,199.74735283044544,3143.1347222222225,3542.6294278831133,2743.640016561332,3345.3584,3236.1358,3147.86,3059.5842,-2.613789272111262,15.470055683523976,62930199.62897003,-92.45000000000029,2022-04-20,2,1.0
1610,3076.03,3180.0,2942.31,2983.58,562699.697,359913941107.04,0.1731199114347573,-92.45000000000029,3043.552857142857,3210.0136,2925.983939393939,48.4636967910388,191.55751202779385,3148.961666666667,3532.0766907222546,2765.8466426110795,3354.35236,3250.69382,3166.915,3083.13618,-7.108972367258502,11.364777856108978,62367499.93197003,-21.18000000000029,2022-04-21,2,1.0
1611,2983.57,3034.32,2930.35,2962.39,452433.082,357225521174.06,0.172931895436012,-21.18000000000029,3032.3857142857137,3195.1924,2923.1736363636364,48.10539265319242,185.5403532103922,3153.141388888889,3524.222095309673,2782.060682468105,3366.02492,3269.58754,3191.645,3113.70246,-11.488836551627628,7.209575236520502,61915066.84997003,-29.359999999999676,2022-04-22,2,1.0
1612,2962.39,2978.03,2913.89,2933.03,187576.7324,354042065765.69,0.1675644827014214,-29.359999999999676,3014.347142857143,3176.4932,2919.3919191919194,47.60381681109602,185.7371452827097,3152.9777777777776,3524.452068343197,2781.5034872123583,3366.02492,3269.58754,3191.645,3113.70246,-16.041443133747634,2.982117351017204,61727490.11757003,-12.039999999999964,2022-04-23,1,0.0
1613,2933.04,2967.06,2912.09,2921.0,218957.0222,352230955093.53,0.1675575779949873,-12.039999999999964,3004.7671428571434,3157.9016,2915.3006060606062,47.39554790889621,186.7289344749532,3152.148888888889,3525.606757838795,2778.6910199389827,3366.02492,3269.58754,3191.645,3113.70246,-20.039004306209332,-1.203541132114894,61508533.09537002,85.63000000000011,2022-04-24,2,0.0
1614,2920.99,3025.65,2797.01,3006.62,619198.3616,362714896494.35,0.1670093166264637,85.63000000000011,2997.7757142857145,3146.906,2911.8636363636365,49.02806532447268,181.77030026144396,3156.1833333333334,3519.7239338562213,2792.642732810445,3372.78632,3280.53184,3205.9700000000003,3131.40816,-19.87213980567913,-4.597831800035664,62127731.45697002,-196.96000000000004,2022-04-25,2,0.0
1615,3006.63,3039.54,2767.0,2809.67,531184.3504,338514769949.36,0.1804396697286268,-196.96000000000004,2956.0471428571427,3121.0844,2907.8232323232323,45.67437359797448,185.58555854801835,3153.951111111111,3525.122228207148,2782.7799940150744,3353.82136,3249.83432,3165.79,3081.74568,-26.964241424724605,-8.66445173179729,61596547.10657002,79.2800000000002,2022-04-26,2,1.0
1616,2809.68,2919.87,2794.46,2888.96,488951.2416,348272874148.14,0.180545324266421,79.2800000000002,2929.3214285714284,3098.8920000000003,2905.0869696969703,47.17077971028382,188.3415495013357,3151.71,3528.3930990026715,2775.0269009973285,3353.82136,3249.83432,3165.79,3081.74568,-29.48254281971685,-12.449559202328118,62085498.34817002,47.98000000000002,2022-04-27,[1 2],0.0
1617,2888.95,2980.0,2853.83,2936.93,537392.9978,354099998306.72,0.1798983738744828,47.98000000000002,2922.657142857143,3075.4927999999995,2903.6012121212125,48.06105357380222,190.78843058391988,3148.958055555556,3530.534916723396,2767.381194387716,3353.82136,3249.83432,3165.79,3081.74568,-29.44339884323108,-15.539348227946835,62622891.34597002,-119.78999999999996,2022-04-28,2,0.0
1618,2936.92,2946.46,2776.63,2817.13,525978.147,339508249528.82,0.1824535282964959,-119.78999999999996,2901.905714285714,3047.398,2901.7390909090914,46.066893989753375,198.58525985435395,3140.8016666666667,3537.972186375375,2743.6311469579587,3353.82136,3249.83432,3165.79,3081.74568,-33.64462644967716,-18.83121699553417,62096913.19897002,-90.47000000000024,2022-04-29,2,0.0
1619,2817.13,2841.63,2709.26,2726.66,367757.2469,329245687214.6,0.1848852711412234,-90.47000000000024,2872.4242857142854,3020.1848,2903.340202020202,44.62855364004931,210.1948775575212,3130.371666666667,3550.761421781709,2709.9819115516243,3334.231,3218.1245,3124.285,3030.4455,-40.14430884597141,-22.706324604704577,61729155.95207002,98.13999999999989,2022-04-30,2,0.0
1620,2726.67,2849.9,2716.13,2824.81,442544.8792,341049885442.05,0.188205709759432,98.13999999999989,2858.682857142857,3006.4368,2907.5081818181816,46.49280756573978,216.2453732006932,3121.4775,3553.9682464013863,2688.9867535986136,3334.231,3218.1245,3124.285,3030.4455,-41.34763400206021,-26.09565358604196,62171700.83127002,31.730000000000015,2022-05-01,2,0.0
1621,2824.81,2894.22,2778.78,2856.54,521706.8567,344664213658.6,0.1817776552312253,31.730000000000015,2837.242857142857,2991.6107999999995,2910.715555555555,47.08520145505661,218.51262957940705,3109.28,3546.3052591588144,2672.254740841186,3334.231,3218.1245,3124.285,3030.4455,-40.74075551463056,-28.758399391239887,62693407.68797002,-74.84000000000015,2022-05-02,[1 2],1.0
1622,2856.54,2861.47,2755.19,2781.7,371331.1796,335783385599.7,0.1824510791504427,-74.84000000000015,2833.247142857143,2975.1832,2914.1742424242425,45.853600513174776,221.6835347258889,3093.968333333333,3537.3354027851105,2650.601263881555,3334.231,3218.1245,3124.285,3030.4455,-42.68217645528466,-31.289995221066206,62322076.50837002,158.94000000000003,2022-05-03,2,1.0
1623,2781.7,2965.85,2771.74,2940.64,548738.0668,354781969604.05,0.1907357483938303,158.94000000000003,2840.63,2962.4660000000003,2919.04101010101,48.78016208432302,216.70868947405972,3081.194166666666,3514.611545614786,2647.7767877185465,3334.231,3218.1245,3124.285,3030.4455,-37.87281532282486,-32.48687160320414,62870814.57517002,-192.6800000000003,2022-05-04,[1 2],0.0
1624,2940.65,2954.65,2683.0,2747.97,734845.3194,331722438859.99,0.201103157656449,-192.6800000000003,2813.6357142857137,2944.2632,2921.9195959595963,45.700358404304005,217.1669725062557,3063.4769444444446,3497.810889456956,2629.1429994319333,3334.231,3218.1245,3124.285,3030.4455,-40.86575449461316,-34.0103048561876,62135969.25577002,-55.11000000000013,2022-05-05,2,1.0
1625,2747.96,2758.18,2632.95,2692.85,711449.3234,325214199379.47,0.1999653222281052,-55.11000000000013,2795.8814285714284,2932.7876,2924.632727272728,44.86680297034568,222.38015293616883,3047.1252777777777,3491.885583650115,2602.36497190544,3326.25184,3205.20908,3107.38,3009.55092,-44.98580389764493,-36.005850136452565,61424519.93237002,-57.51999999999998,2022-05-06,2,0.0
1626,2692.86,2704.36,2584.75,2635.34,371271.4532,318142976736.13,0.1917015001583673,-57.51999999999998,2782.835714285714,2917.0948,2925.5453535353536,44.00543286819936,221.3732951474449,3024.351111111111,3467.097701406001,2581.6045208162213,3312.67948,3183.24026,3078.625,2974.00974,-50.072001141069904,-38.56333213729208,61053248.47917002,-115.63999999999989,2022-05-07,2,0.0
1627,2635.35,2642.0,2484.0,2519.71,757615.3415,303859041426.84,0.1952341105729226,-115.63999999999989,2739.25,2893.152,2924.7198989899,42.32499224901355,224.89655525037617,2998.682777777778,3448.4758882785304,2548.8896672770256,3285.3908,3139.0696,3020.81,2902.5504,-58.08266006911026,-42.11230085216811,60295633.137670025,-291.15999999999985,2022-05-08,1,0.0
1628,2519.71,2530.78,2225.0,2228.55,1574924.9793,271054331836.52,0.2234100577751038,-291.15999999999985,2649.537142857143,2861.4148000000005,2920.9509090909087,38.51565197285537,241.608761398336,2962.7561111111117,3445.973633907783,2479.5385883144395,3214.8358,3026.3571,2874.025,2721.6929,-75.00008757475189,-48.09189843809244,58720708.158370025,113.05000000000018,2022-05-09,2,0.0
1629,2229.0,2457.34,2200.0,2342.05,1550626.1387,282924938115.3,0.2317202181100232,113.05000000000018,2586.73,2833.4744,2917.467171717172,40.657160516932265,243.7750310825116,2930.049166666666,3417.5992288316893,2442.499104501643,3128.87816,2956.82592,2817.77,2678.71408,-83.75423378451023,-54.5759594101684,60271334.29707003,-257.0500000000002,2022-05-10,1,0.0
1630,2342.04,2451.37,2005.0,2084.99,2022864.83806,250186937448.08,0.2536956280127381,-257.0500000000002,2464.494285714285,2794.502,2910.3738383838386,37.60586728056308,268.22298618679616,2893.3269444444445,3429.7729168180367,2356.8809720708523,2981.60512,2810.26244,2671.78,2533.29756,-99.7498185074014,-62.78938833693804,58248469.45901003,-124.76999999999975,2022-05-11,2,0.0
1631,2084.99,2195.0,1800.0,1960.22,2305192.90836,236882074239.28,0.2513223154743213,-124.76999999999975,2351.9585714285718,2753.3884,2903.0965656565654,36.247747561576176,305.7745780893312,2859.7633333333333,3471.3124895119954,2248.2141771546712,2952.1594,2762.6003,2609.395,2456.1897,-116.49287134356064,-72.55365797450578,55943276.55065003,49.47000000000003,2022-05-12,[1 2],0.0
1632,1960.22,2147.54,1940.23,2009.69,1134042.3387,243274721466.96,0.2522590629554997,49.47000000000003,2254.364285714286,2711.5536,2896.169595959596,37.1730729032594,330.31934263918254,2825.943888888889,3486.5825741672543,2165.305203610524,2952.1594,2762.6003,2609.395,2456.1897,-127.1254872096797,-82.4758087445374,57077318.88935003,46.78999999999997,2022-05-13,2,0.0
1633,2009.69,2070.06,1951.21,2056.48,563788.3078,248356265277.91,0.2548374966154966,46.78999999999997,2171.67,2669.742,2886.689696969697,38.04785693771724,348.0899258555717,2794.390833333333,3490.570685044476,2098.2109816221896,2952.1594,2762.6003,2609.395,2456.1897,-132.7986884449092,-91.62542323551408,57641107.19715003,88.82000000000016,2022-05-14,2,0.0
1634,2056.47,2167.0,2000.68,2145.29,514398.2587,259186464086.69,0.2586136070356858,88.82000000000016,2118.181428571429,2632.512,2877.9284848484845,39.68733948322838,355.0562492431052,2763.466388888889,3473.5788873750994,2053.353890402678,2909.73448,2728.28276,2581.63,2434.97724,-132.8106876740253,-99.1136531334252,58155505.45585003,-121.62999999999988,2022-05-15,2,0.0
1635,2145.29,2145.29,1979.12,2023.66,822070.8531,244357879748.28,0.2627719504055377,-121.62999999999988,2088.9114285714286,2594.1152,2867.5110101010096,38.26100896459974,367.5293688507791,2730.705833333333,3465.764571034891,1995.6470956317748,2844.97784,2675.90108,2539.25,2402.5989200000004,-136.1494570466116,-105.84743566309544,57333434.602750026,67.05999999999972,2022-05-16,2,0.0
1636,2023.66,2122.42,2008.0,2090.72,568249.0448,252562157297.15,0.2592457571246365,67.05999999999972,2053.007142857143,2559.2484,2856.914545454546,39.494178115863,379.97495389921335,2706.0108333333333,3465.96074113176,1946.0609255349063,2844.97784,2675.90108,2539.25,2402.5989200000004,-135.0537337650958,-111.15767168164096,57901683.64755002,-175.6099999999999,2022-05-17,1,0.0
1637,2090.72,2110.72,1908.0,1915.11,631577.2341,231594842725.92,0.2691785144858707,-175.6099999999999,2028.738571428572,2518.5316000000003,2844.777373737374,37.47786437560866,397.8878990297153,2675.1066666666666,3470.882464726097,1879.330868607236,2834.33188,2658.66906,2516.695,2374.72094,-139.50437031289948,-116.31161688732432,57270106.413450025,104.44000000000004,2022-05-18,1,0.0
1638,1915.11,2040.39,1903.18,2019.55,741476.9794,243906956357.43,0.2739791224021348,104.44000000000004,2037.2142857142856,2482.4736,2832.409797979798,39.37132036976417,404.9986138188057,2644.586388888889,3454.5836165265005,1834.5891612512771,2821.71824,2648.46588,2508.44,2368.41412,-137.87239884876,-120.2317590621308,58011583.39285003,-60.47000000000003,2022-05-19,2,0.0
1639,2019.55,2064.0,1923.0,1959.08,576981.5371,237041503832.88,0.2739105683797266,-60.47000000000003,2029.9842857142853,2440.572,2821.1632323232325,38.67381747079488,415.3121597349705,2615.0613888888893,3445.68570835883,1784.4370694189483,2821.71824,2648.46588,2508.44,2368.41412,-137.52651708282335,-123.37626052043854,57434601.85575002,15.990000000000007,2022-05-20,1,0.0
1640,1959.08,1990.86,1937.36,1975.07,238869.7632,238662541734.67,0.2740542442401592,15.990000000000007,2018.3542857142857,2407.188,2811.5423232323237,38.96789870444009,422.0342339631005,2585.464444444444,3429.532912370645,1741.3959765182428,2821.71824,2648.46588,2508.44,2368.41412,-135.34939878263594,-125.55319474992896,57673471.61895002,68.13000000000011,2022-05-21,1,0.0
1641,1975.06,2056.41,1966.33,2043.19,355735.1927,246986847793.11,0.2773301120483342,68.13000000000011,2003.7685714285712,2373.3572,2802.696969696969,40.22395524006939,423.41512101600216,2557.2391666666667,3404.069408698671,1710.4089246346623,2821.71824,2648.46588,2508.44,2368.41412,-129.7436966445298,-126.31510418531091,58029206.81165002,-69.87000000000012,2022-05-22,2,0.0
1642,2043.19,2088.5,1957.12,1973.32,636085.0224,238431020387.29,0.2780710841636984,-69.87000000000012,1996.5771428571427,2334.8128,2793.628181818182,39.36916870975645,427.6702690345765,2529.051944444445,3384.3924825135978,1673.711406375292,2821.71824,2648.46588,2508.44,2368.41412,-126.60246835223688,-126.3673522156611,57393121.78925002,6.080000000000155,2022-05-23,2,0.0
